,Place_ID,Place_Name,User,Review,Star
1668,ChIJ4SmfZ3Gzey4RpPQUGiGr7sU,Omah Kayu Wonosari,Zain M Rahman,"Sekarang tempat parkir luas, bersih. Buat acara gatering atau weding asik juga.",5
1669,ChIJ4SmfZ3Gzey4RpPQUGiGr7sU,Omah Kayu Wonosari,Eltri Umbas,Tempat yg nyaman untuk makan dengan suasana tenang,5
1670,ChIJ4SmfZ3Gzey4RpPQUGiGr7sU,Omah Kayu Wonosari,Diyah landa,"Tempat yang wajib di kunjungi sihh..
Tempatnya asri dan nyaman, bersih
Makanannya banyak varian plus enak enak, suka banget sama ca kangkungnya
Pelayanannya juga ramah ramah banget
Buat yang di daerah gunungkidul wajib sihh mampir kesini",5
1671,ChIJ4SmfZ3Gzey4RpPQUGiGr7sU,Omah Kayu Wonosari,taman sean,"Dengan nuansa rumah joglo ciri khas jogja banget gitu lhooo, bisa buat acara apapun bisa resepsi manten, ultan, group senam utk menikmati kebersamaan, senam bersama. Disini kita disediakan menu tradisional majanan desa, milenial, bisa bersama keluarga...kpn yah kira2 bisa berkunjung...semoga yah...",5
1672,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,ambar megasari,"Wah dekat rumah ternyata ada tempat nongkrong asik. Sayang sekali baru tau sekarang. Hahahaha...
Kemarin waktu kesana sayangnya menu sudah banyak yang habis, jadi pilihan terbatas.
Menu makanan prasmana seperti tempat makan jogja pada umumnya dengan variasi masakan ala kampung. Rate rasa 8/10, rate harga 7/10 (agak mahal menurutku, karena aku makan pakai sayur daun pepaya + oseng kikil 12K)
.
French fries 7K rasa mayan
Gorengan 7K bolehlah",5
1673,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Dede Apriyanto,"Pertama kali mengunjungi OMAHENA...
sbnr nya sdh lama denger nama lokasi ini
Namun bru bs ksana hri ini.
Dan LUAR BIASA nyaman apalagi saat Bulan Ramadhan
Buka puasa disana dg Keluarga kecil sy.

Banyak anak anak yg leluasa bermain dan difasilitasi Omahena. Ramah bgt dengan anak anak

PELAYANANYA JUARA 🤩🤩🤩🤩🤩
respon cpt dan ga menunggu lama wlapun banyak bgt pengunjungnya.

Dan YANG KAGUM ADALAH WAITERS MENANYAKAN stlh 5-10 menit makanan sdh datang semua *apakah msh ada yg blm diantarkan pesananya kak* woooowwwwwww keren sih ini

REKOMENDED banget buat acara Keluarga, Komunitas dan
Rapat2 kayanya",5
1674,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,dedy setiyo nugroho Nugroho,"Tempatnya enak banget, hijau banyak pepohonan.. Enjoy buat santuy sambil makan bareng2..
Masakannya enak..
Parkir juga luas..
Temoatnya luas indor dan outdore..
Nuansa jawanya masuk banget nih...",5
1675,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Angelina Distya Karisa,"snack dan minumannya banyak
Makan beratnya prasmanan dengan menu cukup bervariasi
Suasana nyaman karena kesni waktu belum rame pengunjung... Jadi enak banget buat santai dan ngobrol sama keluarga sambil nyeduh teh nya 😊 …",4
1676,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,KopiMDPL (Ifud),"2x kesana, lokasi masuk ke pemukiman agak jauh, tempat nyaman, sunyi dan cukup tenang, parkir r2 dan r4 terpisah.

aneka makanan dan minuman dengan harga relatif terjangkau
enak buat santai dan berlama-lama menikmati suasana tenang
kalau ada wifi, cocok juga untuk nongkrong sambil ngerjain tugas kantor/sekolah.",5
1677,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Lely Prabasiwi,"Lokasinya dekat dgn pemukiman penduduk, paling pojok, akses jalannya lebar, parkir memadai, tempat makannya luas, ada mushola+toilet, ambil makanan sistem prasmanan, ada banyak pilihan sayur dan lauk, ada nasi merah juga, harga sangat bersahabat 👍rasa makanan cocok dilidah terutama mangutnya, gorengan tahu tempe dan pisangnya mantaps 👍",5
1678,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Yonathan Hendarto,"Enakkk makanan nya. Sedep masakannya, bumbunya nampol, pedesnya Oke. Anak2 juga tersedia menu yg tidak pedas. Suasana asik banget. Cantik dekornya. Hidden gem. Must try",5
1679,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,dwi suharni,"Makanan prasmanan dengan menu yg beragam. Rasa manis mendominasi rasanya, rasa masakan Jawa. Suasananya seperti kita berada tempo dulu. Asri, tenang, betahh",5
1680,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Dejan Mamoto,"Omahena, Rumah Makan Prasmanan di Wonosari yang wilayahnga masuk kampung dan agak tertutup tapi banyak spot foto yang sifatnya mengenang masa lalu Indonesia.",5
1681,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Acel Sasongko,"Tempatnya enak dan cukup nyaman
Menu masakan kompliiittt, tp agak sorean tinggal sedikit, saya datang hari minggu sore sekitar jam 17.00, dan mmg rame yg berkunjung.
Ada halaman berumput  tempat untuk ngumbar anak2 juga. Akses jalan dr jalan.raya wonosari mudah. Agak masuk sih.
Secara global rekomended untuk di kunjungi.",5
1682,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Bambang Haryanto Saputro,"Tempat bersih tertata rapi, suasana tempat djadoel , pelayanan cepat dan ramah, toilet bersih, jumlah 6 toilet, menu masakan variatif khas jawa, rasa enak, harga ekonomis , recomended dan overall puas.",5
1683,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Ivan Soelarso,"Tempat nyaman, outdooor dan indoor, ada spot foto, toilet bersih, ramah difabel, ramah anak, menu masakan rumahan, harga menu standar nggak mahal. Google map nya sesuai lokasi. Parkir luas .",4
1684,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Catharina Dewi Utari,"Lokasi tidak begitu jauh dari pusat kota Wonosari.
Parkir luas (di halaman rumah depan omahena)
Tempatnya instagramable bgt...
Suasana syahduuuu.....
Banyak kursi juga.
Tempat juga bersih.
Menyediakan berbagai makanan & minuman.
Makanan berat prasmanan. (Menu masakan desa. Banyak sekali pilihannya)
Menyediakan juga berbagai pilihan makanan ringan/minuman.
Pelayanan ramah.
Harga terjangkau.",5
1685,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Tania Hermawan,"Makanan nya bener2 enak! Ala prasmanan, komplit dan harga bersahabat. Suasana resto nya juga nyaman dan banyak spot foto.",5
1686,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Adidya Prapbandaru,"Tempatnya asik dan seru sekali untuk nongkrong dan rapat bersama teman kantor. Masakan khas jawa yang enak dan murah meriah, pas di kantong. Pisang gorengnya juwarak 👍🏻 …",4
1687,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,idha wati,"Tempat nongkrong asik, dengan suasana yg nyaman,tempat nya lumayan luas,banyak spot foto dan nyaman untuk anak2 dan klwrga. Makanan dan minumannya banyak macam. Harga masih sesuai dg kantong.",5
1688,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Ummi Laila,"Mirip kopi klothoknya jogja kali ya, untuk snacknya mungkin dibuat yg lebih variatif dan enak  macam mendoan , pisang goreng , martabak, dll lbih familiar dan cocok di lidah",5
1689,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Nurendra Nugraha Putra,"Tempatnya kece, masakannya jg enak. Ngopi oke, nyantai oke, makan berat oke ✌🏻",5
1690,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Oktaviana Ika,Cocok utk membawa anak kecil karena halaman luas dan cukup bersih. Banyak spot utk ber swa foto bagi yg hobi berfoto. Kalau uyk saya sendiri suka dgn masakannya. Model prasmanan ambil dan pilih sendiri lauknya. Harga terjangkau. Tp saat ramai hrs bersabar utk antri. Parkir cukup luas.,4
1691,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Dehan Muhammad,"Bisa dibilang ini hidden gem, lokasinya di pedesaan tp tidak terlalu jauh dari jalan utama. Harganya sangat terjangkau, menu  prasmanannya tidak terlalu banyak, tapi wajib coba mangut lele, kikil, dan jengkolnya. Best rasanya enak2 masakannya, super recommended makan disini 👍🏻",5
1692,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Antony New,"Buat nongkrong bersantai, miting, bersama kluarga, teman, saudara, tempat nyaman, bersih",5
1693,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,yuni yanti,"Krn baru pertama datang agak bingung ternyata konsepnya prasmanan gitu, ngga dijelasin jg sama mbaknya klo makanannya ambil sendiri(prasmanan), stlh tanya2 baru paham, agak BeTe diawal tp stlh ngicipin makanannya enak dan suasananya adem enak bwt ngobrol sambil ngopi2, kayaknya bakal balik kesini lagi krn suka sama gudeg godong katesnya.",4
1694,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,septywulan khristian,"Tempatnya mudah ditemukan walaupun di tengah perkampungan sign in nya ngebantu sekali jadi pasti ga nyasar, parkir memadai baik kendaraan roda 2 dan 4, sengaja kesini sore hari pas weekday jadi memang ga ramai, seneng karena tempatnya nyaman bahkan ketika kami bawa balita, protokol kesehatan jg diberlakukan seperti wastafel yg memadai dan hand sanitizer yg tersedia di beberapa tempat, pelayanan ramah, masakannya khas gunungkidul, wedangan disini manteep bener dan harga terjangkau, ditambah spot² instagramable, recommended!! ada baiknya klo kesini pas weekend bisa reservasi dulu ya, mengingat kita harus jaga jarak, dll demi kenyamanan bersama.",5
1695,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,Gunung Mahameru,"Tempatnya enak, tapi kesel bgt pas ke sana masak roti bakar aja habis. :(
Parkirnya saya sendiri bingung lokasinya dimana.
tapi enak ini tempat buat foto foto.
Toiletnya juga bersih.
cukup direkomendasikan deh buat dikunjungi.
umm..aksesnya ke TKP susah. jalannya jg sempit dan ada yg bergelombang. tapi ada plakat pengarahnya.
Ummm.. cuma itu aja sih, lainnya cukup nyaman dan nek uwong ben dino mangan janganan bronkos, tolo, jangan pedes, tahu, dll ya wis tau ngrasakne. tapi selingan enak buat teman teman yg jarang makan makanan ndeso. Homy food.
Harganya juga terjangkau bonus foto foto",3
1696,ChIJY9ugDkNNei4RYkoF4gNhD88,Omahena,khaerul anwar,"tempatnya nyaman, makananya lumayan... harganya juga lumayan 😅",5
1697,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Kun-Coro Aji,"Tempatnya bagus dan tematik, terasa seperti menikmati suasana yg beda dan segar, makanan enak walopun porsi relatif kecil, cocok untuk makan cantik tapi bukan makan karena kelaparan. Harga ralatif mahal. Tapi cocok dg kwalitasnya.",5
1698,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Yulianto Nugroho,"Good place for dine in. Salah satu resto yg lokasinya di utara Jogja. Sekitar 45 menit perjalanan dr Kota. Style nya cukup berbeda dr resto2 lain di Jogja, plus pool view di tengah.
Dine in disini menggunakan sistem minimal order 75rb per person & makanan cukup enak, harga makanan menengah keatas. Cukup rekomended 👍🏼",5
1699,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Diana,"Tempatnya cozy, instagramable dan aesthetic parah. apalagi kalo pas cuacanya cerah, behh. kebetulan kesini pas mendung dan ujann:) pelayanannya baik. staf ramah dan responsif. rcmndd bngt buat yang cari2 tempat nongky sekaligus spot foto yg instagramable. sayangnya menu nya agak pricey yaa. karna harga di menu blm include tax. tapi ya sebanding si sama service yg diberikan. oyaaa rcmnd juga buat tempat foto2 model gitu, hampir setiap sudut bisa dijadikan spot foto xixi",4
1700,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Farida Fathoniah,"Konsep tempatnya bagus, cuma jauh dari kota. Parkir cukup luas dan ada mushola di area parkirnya. Untuk rasa makanan dan minumannya termasuk standard, cenderung kurang untuk harga yg dibandrol disana. Mungkin bisa improve dibagian fnb nya",3
1701,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,afriniadini,Untuk tempat memang jujur bagus banget banget banget. Suka banget berasa di bali gitu vibesnya. Ada pasir-pasirnya dan kolam kecilnya. Yang pasti anak2 pasti suka. Tapi untuk makanan gak worth it sepertinya karena menurutku kemahalan dengan porsi sedikit seperti itu dan rasanya yang menurutku biasa saja. Tapi tetap bintang 4 karena kebaikan yang punya yang saat itu mobilku mogok pas weekend malam-malam tidak ada bengkel buka dan diijinkan untuk stay disana selama 2 hari 🫶🏻,4
1702,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,sadewa dewa,"Datang kesini udah jam 6an sore dan kebetulan pas hujan jadi sepi pengunjung. Namun justru vibesnya makin dapet klo gak terlalu rame pengunjung. Penataan interior dan ornamennya aesthetic dan instagramable banget. Cocok deh buat hobi foto"". Ada tempat duduk yg indoor dan ada yang outdoor. Untuk yg outdoor berada dekat dengan kolam renang dan lantainya beralaskan pasir pantai. Menunya cukup banyak tp termasuk tinggi harganya. Rasa masakannya lumayan lah, not bad. Cuman waktu pesen dori, nasinya pake nasi goreng tp terlalu asin dan dorinya cukup hambar dilidah.",5
1703,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Restu Anjar S,"Berada di sisi utara kota jogja dan berdekatan dengan wisata merapi membuat tempat ini terasa sejuk bahkan nyaman untuk di datengi. Dengan konsep futuristik dan elegan bak berada di pinggir pantai. Menjadikan tempat ini semakin di minati banyak pengunjung dari kalangan anak muda, menu ya di sajikan pun beragam dan minuman juga sangat banyak pilihan. So bila anda ingin datang di waktu liburan dan weekand bisa terlebih dahulu resevasi  tempat supaya dapat spot yg bagus..",5
1704,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,ilham santoso,"Parkiran sangat luas, ada mushola juga.. Suasananya menyenangkan, staff sangat ramah..pilihan menu beragam, cocok buat keluarga n hangout,
Info masa ppkm ada minimum order 75k/pax

Tempat : 8,5/10
Rasa : 7/10
Harga : 6,5/10",4
1705,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Arnovyan Pratikna,"1 bintang untuk pelayanan yang luar biasa mewah,
1 bintang untuk view yang sangat fantastis aestetic banget tropic banget
-3 star untuk spagetinya
Spageti untuk seharga 75k kurang worth it, di sarangsari 38k lebih enak apalagi di seacoff madiun 25k lebih enak lagi. Untuk perbandingan 3 tempat itu spagetti disini kurang worth it, rata rata untuk menu westernya kurang pas cooking nya,",2
1706,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Indra Budi Prasetyo,"Parkiran motor & mobil luas.
Interior cakep banget.
Pelayanan 👍👍👍👍👍
Rasa makanan nya aman.
Banyak spot foto-foto & staf nya mau banget nolongin motret2.

Rekomendasi kalo ke sini siang-sore, biar tambah seruuuu....",5
1707,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Ibu manis,"Lokasi sungguh aestetic. Bisa jadi tempat spot
foto foto. Menu dominan western.. dan fushion. Pricey.. ada kolam renang tapi waktu itu gak dibolehin berenang jadinya cuma hiasan aja deh. Kamar mandinya juga bagus dan bersih. Sayang penyajiannya makanan cukup lama",4
1708,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Afrizal Wachid Sulistyawan,"Makanannya enak, suasana tropical beach, penanggung jawabnya ramah, karyawannya juga ringan tangan. Makasih sudah mau membantu kesuksesan acara Ultah Owner Yu Djum 167 Resto & Coffe dan Gudeg Yu Djum Wijilan 167.",5
1709,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Celia Ivana,Pretty resto with bali vibes!!!.. makanan minuman enak dan porsi nya pas.... Minimum purchase per person 75k... Perlu reservasi dulu kalau ke sini via WA contactnya di link Instagram... Gak terlalu ramai dan bisa foto-foto disini 🥰🥰🥰,5
1710,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Banta Mucharram,"Tempatnya lumayan bagus tp syg musiknya ( lagu2 technopop ) terlalu kenceng suaranya jd terkesan spt Warung Burjo. Utk menunya bs dibilang standarlah kl soal rasa malahan ada menu yg cukup gk rekomended sekali yaitu Nasi Goreng Rendang, sbnrnya kl OSEAnya Fair & jujur harusnya diberi nama Nasi Goreng RASA RENDANG, krn sama sekali tdk ada unsur Rendang Asli disitu spt Daging atau Ayam Rendang.. Dan yg paling nyeleneh lg ketika sy beri masukan ke Kasir malah 'not good response', pdhal Feedback dr konsumen itu sngt berharga.
( Seindah2/sekeren2nya Resto yg hanya menjual tempat biasanya org hnya sekali dtg utk Foto2 stlh itu bsok cr tpt lain lg, begitu seterusnya. Tp sebuah Warung kecil sederhana yg menyajikan makanan yg nikmat & lezat bs bertahan belasan bahkan puluhan tahun krn org2 bakal mengulang utk makanannya, tp kl berfoto2 hnya cukup sekali aja.. )",1
1711,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,kimici na,"Tempat bagus.
Semua sudut bisa buat foto
Instagramable.
Reservasi dlu per orang 75rb
Staf ramah.
Cuman makananya rasa  standart dan minumanya kurang enak, kalau di liat dari harganya yg mahal kurang wort it.
Beli carbonara asin bngt ..

Oiya buat staff ga semua tamu/ pelanggan mau di pangil ibu2 ya.. apalagi saya yg belum menikah 🤭",2
1712,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Aprinanda Nafla Aulia Hanifah,"Suasananya enak banget, tempatnya bersih, makanannya ada yang enak ada yg standar.
Parkiran luas, ada mushola juga.
Pas buka puasa dapet free takjil dari OSEA.",5
1713,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Dew Manalu,"Tempatnya oke sih, cuma mungkin promosinya kurang makanya masih agak sepi jadinya agak garing nongkrong karna sepi, padahal konsepnya udah keren kayak beach club gitu. Tapi saran sih kalau tempat kayak gini music nya agak di gedein aja biar asik juga duduk gak terlalu sepi. Kalau untuk makanan lumayan enak kok dan harga juga terjangkau. Untuk service juga oke pelayannya ramah-ramah. So come and join to this place 👌",4
1714,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Risti Siahaan,"tempatnya cozy bgt,pelayanan ga terlalu nunggu lama,makanannya enak dan worth it sesuai dgn view yg ditawarkan. Satpamnya baik bgt pas hujan deras smua helm dibawa ke pos biar ga basah. Servicenya bagus bgt padahal hanya parkiran motor. Rekomended  bgt untuk hangout atau weekend bareng bestie atau family 😍😊
Sukses selalu.",5
1715,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Itsnain,"Tempatnya lucu kayak ala ala bali gitu tapi di jogja, makananya juga enak enak. Pas banget buat santai santai karena nyaman. Kamar mandinya juga bersih banget. Bisa renang juga tapi karena pandemi kolam renang sementara ditutup.",5
1716,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Dewi Andarwati,"Hidden gem baru di daerah Pakem,Jogja🔥

Tempat nya ala-ala pantai gitu dengan hamparan pasir putih dan kerikil putih🏝🍸
Nuansa rustic yang diusung sebagai desainnya membuat tampilan dekorasi semakin menarik.
Tempat luas. Terdiri atas area indoor terbuka,sehingga bisa melihat pool dan sekitarnya dengan leluasa. Area outdoor beratap dekat pool,area outdoor beratapkan langit samping pool dengan tempat duduk ala-ala di pantai,ada juga tempat duduk kayu. Hampir semua sudut resto instagramable,jadi siap-siap akan banyak koleksi foto jika berkunjung kemari😁 Bahkan wastafel toilet dan dalam toilet pun desainnya keren,tidak terasa kalo ada di dalam toilet😃
Menu makanan&minuman variatif. Mayoritas menu western. Meski bisa terbilang harga bernilai,tapi sepadan dengan rasa,view,dan pelayanan yang kita dapatkan.
Tempat parkir luas. Akses jalan hingga ke resto sangat terjangkau dengan kendaraan motor maupun mobil.
Kenakan outfit ala-ala ke pantai jika kesini agar penampilan totalitas.

🎯 Osea Resto&Bar (IG: osea.resto)
🏠 Jl.Pakem-Turi Km.1,Blembem Lor,Rt.003/Rw.008,Harjobinangun,Pakem,Sleman,Yogyakarta",5
1717,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Sindy Tristanti,"Cafe tergolong baru di jogja. Tempatnya super duper Aesthetic di semua sudut. Ala2 beach club di Bali.

Kesana after PPKM, uda lumayan rame, better reservasi dulu. Sebelum masuk di jelasin sama pegawai nya, minimum order 75.000 / org dan wajib prokes boleh lepas masker saat makan dan foto.
Untuk makanan platingnya bagus rasa standart.",4
1718,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Ary Haryanto,"New concept resto at north Yogyakarta. Dengan konsep resort membuat siapapun yang datang dan makan seperti berada di Bali. Cocok buat kamu yang ingin menikmati suasana berbeda di Yogyakarta.

Eittss kalo kamu ke sini. Wajib memiliki ""dompet tebal"". Hal itu karena menu-menu disini terbilang tidak murah.

Es teh manis disini dibanderol seharga Rp20ribu dengan takaran gelas kaca yang terbilang kecil. Terbayangkan menu makanan harga yang ditawarkan.

Hhhmmm soalnya rasanya. Terbilang 'B' saja. Padahal dengan harga yang tidak murah itu harusnya diimbangi dengan cita rasa yang lezat.

Memang kalo ke sini yang jadi keunggulannya suasananya saja. Menu-menunya masih jauh dari kata ""Nikmat"".",4
1719,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Brigitta Filla,"It was a great place with a great theme. But their location is too far from the downtown. Makanannya enak-enak tapi agak pricey, cuman kalo emng tujuannya mau foto ya emng cocok dtng kesini.",3
1720,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,mariaperwitasari,"Nice place.
Masuk akal yah instagramable kalau ada min. purchase with only 75K. It's normal.

Music background kayanya yang perlu diganti.

Kalau mau chil & relax baiknya dateng sore.
Kalau untuk lunch sedikit terik untuk area outdoor.

Weekend rame banget.
Rasa makanan, Cukup.
Ada coba Beef Pizza, Calamary Ring, Bitter Ballen, Osea Prawn Salted Egg.
Unik rasa minuman yang Sunrise Pick Up.",5
1721,ChIJq8zJLyhfei4RBsyL7HhtMEA,Osea Resto and Bar Jogja,Selvy Hadad,"Cafe yang menarik..ala2 cafe di bali.. suasana nya menyenangkan banyak spot foto bagus, untuk rasa coffenya enak kl makanannya standart.Untuk nongki disini per orang ada minimal ordernya. @75.000 yaaa...👌 …",5
1722,ChIJoYkKaT3lei4RaQpG_uwVPFA,PO,Ririn Setia,"Tempat makan kotor dan panas, kru judes tidak ramah, keterlambatan tidak ada informasi membuat penumpang menunggu lama, space tempat duduk yang terlalu sempit.
Udah grub besar, mohon ya di perbaiki lagi. Baru kali ini naik bis umum sangat bad",2
